game_id,team_id,team_city,team_name,player_id,in_time,out_time,is_home
0022300988,1610612744,Golden State,Warriors,202691,1970-01-01 00:00:00.000003410,1970-01-01 00:00:00.000010600,False
0022300988,1610612744,Golden State,Warriors,202691,1970-01-01 00:00:00.000014178,1970-01-01 00:00:00.000014400,False
0022300988,1610612744,Golden State,Warriors,202691,1970-01-01 00:00:00.000017080,1970-01-01 00:00:00.000024020,False
0022300988,1610612744,Golden State,Warriors,202691,1970-01-01 00:00:00.000024730,1970-01-01 00:00:00.000028800,False
0022300988,1610612744,Golden State,Warriors,203110,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000004190,False
0022300988,1610612744,Golden State,Warriors,203110,1970-01-01 00:00:00.000009150,1970-01-01 00:00:00.000017260,False
0022300988,1610612744,Golden State,Warriors,203110,1970-01-01 00:00:00.000020760,1970-01-01 00:00:00.000024730,False
0022300988,1610612744,Golden State,Warriors,203110,1970-01-01 00:00:00.000026370,1970-01-01 00:00:00.000028287,False
0022300988,1610612744,Golden State,Warriors,203110,1970-01-01 00:00:00.000028449,1970-01-01 00:00:00.000028800,False
0022300988,1610612744,Golden State,Warriors,203952,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000002950,False
0022300988,1610612744,Golden State,Warriors,203952,1970-01-01 00:00:00.000005500,1970-01-01 00:00:00.000007200,False
0022300988,1610612744,Golden State,Warriors,203952,1970-01-01 00:00:00.000011380,1970-01-01 00:00:00.000012510,False
0022300988,1610612744,Golden State,Warriors,203952,1970-01-01 00:00:00.000014400,1970-01-01 00:00:00.000017080,False
0022300988,1610612744,Golden State,Warriors,203952,1970-01-01 00:00:00.000021600,1970-01-01 00:00:00.000024430,False
0022300988,1610612744,Golden State,Warriors,203952,1970-01-01 00:00:00.000025610,1970-01-01 00:00:00.000028800,False
0022300988,1610612744,Golden State,Warriors,1627780,1970-01-01 00:00:00.000002950,1970-01-01 00:00:00.000005500,False
0022300988,1610612744,Golden State,Warriors,1627780,1970-01-01 00:00:00.000012510,1970-01-01 00:00:00.000014178,False
0022300988,1610612744,Golden State,Warriors,1627780,1970-01-01 00:00:00.000017080,1970-01-01 00:00:00.000020760,False
0022300988,1610612744,Golden State,Warriors,1627780,1970-01-01 00:00:00.000024430,1970-01-01 00:00:00.000026370,False
0022300988,1610612744,Golden State,Warriors,1627780,1970-01-01 00:00:00.000028287,1970-01-01 00:00:00.000028449,False
0022300988,1610612744,Golden State,Warriors,1630228,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000005100,False
0022300988,1610612744,Golden State,Warriors,1630228,1970-01-01 00:00:00.000010600,1970-01-01 00:00:00.000019260,False
0022300988,1610612744,Golden State,Warriors,1630228,1970-01-01 00:00:00.000024020,1970-01-01 00:00:00.000025610,False
0022300988,1610612744,Golden State,Warriors,1630541,1970-01-01 00:00:00.000007200,1970-01-01 00:00:00.000011610,False
0022300988,1610612744,Golden State,Warriors,1630541,1970-01-01 00:00:00.000014178,1970-01-01 00:00:00.000014400,False
0022300988,1610612744,Golden State,Warriors,1631218,1970-01-01 00:00:00.000004190,1970-01-01 00:00:00.000009150,False
0022300988,1610612744,Golden State,Warriors,1631218,1970-01-01 00:00:00.000017260,1970-01-01 00:00:00.000024020,False
0022300988,1610612744,Golden State,Warriors,1631218,1970-01-01 00:00:00.000024730,1970-01-01 00:00:00.000028449,False
0022300988,1610612744,Golden State,Warriors,1641764,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000003410,False
0022300988,1610612744,Golden State,Warriors,1641764,1970-01-01 00:00:00.000005100,1970-01-01 00:00:00.000009150,False
0022300988,1610612744,Golden State,Warriors,1641764,1970-01-01 00:00:00.000011610,1970-01-01 00:00:00.000014178,False
0022300988,1610612744,Golden State,Warriors,1641764,1970-01-01 00:00:00.000014400,1970-01-01 00:00:00.000017080,False
0022300988,1610612744,Golden State,Warriors,1641764,1970-01-01 00:00:00.000019260,1970-01-01 00:00:00.000021600,False
